customer_id,name,phone_number,email,default_payment_method
1886,Customer-1886,5550001886,customer1886@example.com,paypal
1887,Customer-1887,5550001887,customer1887@example.com,credit_card
1888,Customer-1888,5550001888,customer1888@example.com,credit_card
1889,Customer-1889,5550001889,customer1889@example.com,credit_card
1890,Customer-1890,5550001890,customer1890@example.com,credit_card
1891,Customer-1891,5550001891,customer1891@example.com,credit_card
1892,Customer-1892,5550001892,customer1892@example.com,paypal
1893,Customer-1893,5550001893,customer1893@example.com,paypal
1894,Customer-1894,5550001894,customer1894@example.com,paypal
1895,Customer-1895,5550001895,customer1895@example.com,cash
1896,Customer-1896,5550001896,customer1896@example.com,credit_card
1897,Customer-1897,5550001897,customer1897@example.com,credit_card
1898,Customer-1898,5550001898,customer1898@example.com,cash
1899,Customer-1899,5550001899,customer1899@example.com,cash
1900,Customer-1900,5550001900,customer1900@example.com,credit_card
1901,Customer-1901,5550001901,customer1901@example.com,credit_card
1902,Customer-1902,5550001902,customer1902@example.com,credit_card
1903,Customer-1903,5550001903,customer1903@example.com,paypal
1904,Customer-1904,5550001904,customer1904@example.com,paypal
1905,Customer-1905,5550001905,customer1905@example.com,paypal
1906,Customer-1906,5550001906,customer1906@example.com,cash
1907,Customer-1907,5550001907,customer1907@example.com,paypal
1908,Customer-1908,5550001908,customer1908@example.com,credit_card
1909,Customer-1909,5550001909,customer1909@example.com,paypal
1910,Customer-1910,5550001910,customer1910@example.com,credit_card
1911,Customer-1911,5550001911,customer1911@example.com,cash
1912,Customer-1912,5550001912,customer1912@example.com,cash
1913,Customer-1913,5550001913,customer1913@example.com,credit_card
1914,Customer-1914,5550001914,customer1914@example.com,paypal
1915,Customer-1915,5550001915,customer1915@example.com,credit_card
1916,Customer-1916,5550001916,customer1916@example.com,paypal
1917,Customer-1917,5550001917,customer1917@example.com,credit_card
1918,Customer-1918,5550001918,customer1918@example.com,credit_card
1919,Customer-1919,5550001919,customer1919@example.com,cash
1920,Customer-1920,5550001920,customer1920@example.com,cash
1921,Customer-1921,5550001921,customer1921@example.com,cash
1922,Customer-1922,5550001922,customer1922@example.com,credit_card
1923,Customer-1923,5550001923,customer1923@example.com,credit_card
1924,Customer-1924,5550001924,customer1924@example.com,credit_card
1925,Customer-1925,5550001925,customer1925@example.com,paypal
1926,Customer-1926,5550001926,customer1926@example.com,cash
1927,Customer-1927,5550001927,customer1927@example.com,cash
1928,Customer-1928,5550001928,customer1928@example.com,cash
1929,Customer-1929,5550001929,customer1929@example.com,credit_card
1930,Customer-1930,5550001930,customer1930@example.com,paypal
1931,Customer-1931,5550001931,customer1931@example.com,cash
1932,Customer-1932,5550001932,customer1932@example.com,paypal
1933,Customer-1933,5550001933,customer1933@example.com,paypal
1934,Customer-1934,5550001934,customer1934@example.com,credit_card
1935,Customer-1935,5550001935,customer1935@example.com,credit_card
1936,Customer-1936,5550001936,customer1936@example.com,credit_card
1937,Customer-1937,5550001937,customer1937@example.com,paypal
1938,Customer-1938,5550001938,customer1938@example.com,credit_card
1939,Customer-1939,5550001939,customer1939@example.com,paypal
1940,Customer-1940,5550001940,customer1940@example.com,credit_card
1941,Customer-1941,5550001941,customer1941@example.com,credit_card
1942,Customer-1942,5550001942,customer1942@example.com,paypal
1943,Customer-1943,5550001943,customer1943@example.com,credit_card
1944,Customer-1944,5550001944,customer1944@example.com,cash
1945,Customer-1945,5550001945,customer1945@example.com,credit_card
1946,Customer-1946,5550001946,customer1946@example.com,credit_card
1947,Customer-1947,5550001947,customer1947@example.com,cash
1948,Customer-1948,5550001948,customer1948@example.com,credit_card
1949,Customer-1949,5550001949,customer1949@example.com,cash
1950,Customer-1950,5550001950,customer1950@example.com,cash
1951,Customer-1951,5550001951,customer1951@example.com,paypal
1952,Customer-1952,5550001952,customer1952@example.com,cash
1953,Customer-1953,5550001953,customer1953@example.com,credit_card
1954,Customer-1954,5550001954,customer1954@example.com,credit_card
1955,Customer-1955,5550001955,customer1955@example.com,paypal
1956,Customer-1956,5550001956,customer1956@example.com,cash
1957,Customer-1957,5550001957,customer1957@example.com,paypal
1958,Customer-1958,5550001958,customer1958@example.com,paypal
1959,Customer-1959,5550001959,customer1959@example.com,cash
1960,Customer-1960,5550001960,customer1960@example.com,credit_card
1961,Customer-1961,5550001961,customer1961@example.com,paypal
1962,Customer-1962,5550001962,customer1962@example.com,credit_card
1963,Customer-1963,5550001963,customer1963@example.com,paypal
1964,Customer-1964,5550001964,customer1964@example.com,cash
1965,Customer-1965,5550001965,customer1965@example.com,credit_card
1966,Customer-1966,5550001966,customer1966@example.com,paypal
1967,Customer-1967,5550001967,customer1967@example.com,credit_card
1968,Customer-1968,5550001968,customer1968@example.com,cash
1969,Customer-1969,5550001969,customer1969@example.com,credit_card
1970,Customer-1970,5550001970,customer1970@example.com,credit_card
1971,Customer-1971,5550001971,customer1971@example.com,credit_card
1972,Customer-1972,5550001972,customer1972@example.com,paypal
1973,Customer-1973,5550001973,customer1973@example.com,paypal
1974,Customer-1974,5550001974,customer1974@example.com,credit_card
1975,Customer-1975,5550001975,customer1975@example.com,credit_card
1976,Customer-1976,5550001976,customer1976@example.com,credit_card
1977,Customer-1977,5550001977,customer1977@example.com,cash
1978,Customer-1978,5550001978,customer1978@example.com,paypal
1979,Customer-1979,5550001979,customer1979@example.com,cash
1980,Customer-1980,5550001980,customer1980@example.com,paypal
1981,Customer-1981,5550001981,customer1981@example.com,cash
1982,Customer-1982,5550001982,customer1982@example.com,credit_card
1983,Customer-1983,5550001983,customer1983@example.com,paypal
1984,Customer-1984,5550001984,customer1984@example.com,credit_card
1985,Customer-1985,5550001985,customer1985@example.com,paypal
1986,Customer-1986,5550001986,customer1986@example.com,credit_card
1987,Customer-1987,5550001987,customer1987@example.com,credit_card
1988,Customer-1988,5550001988,customer1988@example.com,credit_card
1989,Customer-1989,5550001989,customer1989@example.com,cash
1990,Customer-1990,5550001990,customer1990@example.com,credit_card
1991,Customer-1991,5550001991,customer1991@example.com,cash
1992,Customer-1992,5550001992,customer1992@example.com,credit_card
1993,Customer-1993,5550001993,customer1993@example.com,credit_card
1994,Customer-1994,5550001994,customer1994@example.com,paypal
1995,Customer-1995,5550001995,customer1995@example.com,credit_card
1996,Customer-1996,5550001996,customer1996@example.com,paypal
1997,Customer-1997,5550001997,customer1997@example.com,credit_card
1998,Customer-1998,5550001998,customer1998@example.com,cash
1999,Customer-1999,5550001999,customer1999@example.com,credit_card
2000,Customer-2000,5550002000,customer2000@example.com,paypal
2001,Customer-2001,5550002001,customer2001@example.com,cash
2002,Customer-2002,5550002002,customer2002@example.com,credit_card
2003,Customer-2003,5550002003,customer2003@example.com,cash
2004,Customer-2004,5550002004,customer2004@example.com,paypal
2005,Customer-2005,5550002005,customer2005@example.com,paypal
2006,Customer-2006,5550002006,customer2006@example.com,credit_card
2007,Customer-2007,5550002007,customer2007@example.com,credit_card
2008,Customer-2008,5550002008,customer2008@example.com,cash
2009,Customer-2009,5550002009,customer2009@example.com,paypal
2010,Customer-2010,5550002010,customer2010@example.com,paypal
2011,Customer-2011,5550002011,customer2011@example.com,credit_card
2012,Customer-2012,5550002012,customer2012@example.com,cash
2013,Customer-2013,5550002013,customer2013@example.com,paypal
2014,Customer-2014,5550002014,customer2014@example.com,credit_card
2015,Customer-2015,5550002015,customer2015@example.com,cash
2016,Customer-2016,5550002016,customer2016@example.com,credit_card
2017,Customer-2017,5550002017,customer2017@example.com,credit_card
2018,Customer-2018,5550002018,customer2018@example.com,cash
2019,Customer-2019,5550002019,customer2019@example.com,cash
2020,Customer-2020,5550002020,customer2020@example.com,credit_card
2021,Customer-2021,5550002021,customer2021@example.com,paypal
2022,Customer-2022,5550002022,customer2022@example.com,credit_card
2023,Customer-2023,5550002023,customer2023@example.com,paypal
2024,Customer-2024,5550002024,customer2024@example.com,credit_card
2025,Customer-2025,5550002025,customer2025@example.com,cash
2026,Customer-2026,5550002026,customer2026@example.com,cash
2027,Customer-2027,5550002027,customer2027@example.com,credit_card
2028,Customer-2028,5550002028,customer2028@example.com,credit_card
2029,Customer-2029,5550002029,customer2029@example.com,credit_card
2030,Customer-2030,5550002030,customer2030@example.com,credit_card
2031,Customer-2031,5550002031,customer2031@example.com,paypal
2032,Customer-2032,5550002032,customer2032@example.com,paypal
2033,Customer-2033,5550002033,customer2033@example.com,credit_card
2034,Customer-2034,5550002034,customer2034@example.com,paypal
2035,Customer-2035,5550002035,customer2035@example.com,cash
2036,Customer-2036,5550002036,customer2036@example.com,credit_card
2037,Customer-2037,5550002037,customer2037@example.com,cash
2038,Customer-2038,5550002038,customer2038@example.com,cash
2039,Customer-2039,5550002039,customer2039@example.com,paypal
2040,Customer-2040,5550002040,customer2040@example.com,credit_card
2041,Customer-2041,5550002041,customer2041@example.com,cash
2042,Customer-2042,5550002042,customer2042@example.com,paypal
2043,Customer-2043,5550002043,customer2043@example.com,paypal
2044,Customer-2044,5550002044,customer2044@example.com,cash
2045,Customer-2045,5550002045,customer2045@example.com,credit_card
2046,Customer-2046,5550002046,customer2046@example.com,cash
2047,Customer-2047,5550002047,customer2047@example.com,credit_card
2048,Customer-2048,5550002048,customer2048@example.com,credit_card
2049,Customer-2049,5550002049,customer2049@example.com,cash
2050,Customer-2050,5550002050,customer2050@example.com,cash
2051,Customer-2051,5550002051,customer2051@example.com,cash
2052,Customer-2052,5550002052,customer2052@example.com,credit_card
2053,Customer-2053,5550002053,customer2053@example.com,cash
2054,Customer-2054,5550002054,customer2054@example.com,paypal
2055,Customer-2055,5550002055,customer2055@example.com,cash
2056,Customer-2056,5550002056,customer2056@example.com,credit_card
2057,Customer-2057,5550002057,customer2057@example.com,cash
2058,Customer-2058,5550002058,customer2058@example.com,paypal
2059,Customer-2059,5550002059,customer2059@example.com,credit_card
2060,Customer-2060,5550002060,customer2060@example.com,cash
2061,Customer-2061,5550002061,customer2061@example.com,paypal
2062,Customer-2062,5550002062,customer2062@example.com,credit_card
2063,Customer-2063,5550002063,customer2063@example.com,cash
2064,Customer-2064,5550002064,customer2064@example.com,credit_card
2065,Customer-2065,5550002065,customer2065@example.com,cash
2066,Customer-2066,5550002066,customer2066@example.com,cash
2067,Customer-2067,5550002067,customer2067@example.com,cash
2068,Customer-2068,5550002068,customer2068@example.com,credit_card
2069,Customer-2069,5550002069,customer2069@example.com,credit_card
2070,Customer-2070,5550002070,customer2070@example.com,cash
2071,Customer-2071,5550002071,customer2071@example.com,paypal
2072,Customer-2072,5550002072,customer2072@example.com,cash
2073,Customer-2073,5550002073,customer2073@example.com,credit_card
2074,Customer-2074,5550002074,customer2074@example.com,credit_card
2075,Customer-2075,5550002075,customer2075@example.com,credit_card
2076,Customer-2076,5550002076,customer2076@example.com,paypal
2077,Customer-2077,5550002077,customer2077@example.com,cash
2078,Customer-2078,5550002078,customer2078@example.com,credit_card
2079,Customer-2079,5550002079,customer2079@example.com,credit_card
2080,Customer-2080,5550002080,customer2080@example.com,cash
2081,Customer-2081,5550002081,customer2081@example.com,paypal
2082,Customer-2082,5550002082,customer2082@example.com,cash
2083,Customer-2083,5550002083,customer2083@example.com,credit_card
2084,Customer-2084,5550002084,customer2084@example.com,paypal
2085,Customer-2085,5550002085,customer2085@example.com,paypal
2086,Customer-2086,5550002086,customer2086@example.com,cash
2087,Customer-2087,5550002087,customer2087@example.com,credit_card
2088,Customer-2088,5550002088,customer2088@example.com,paypal
2089,Customer-2089,5550002089,customer2089@example.com,paypal
2090,Customer-2090,5550002090,customer2090@example.com,cash
2091,Customer-2091,5550002091,customer2091@example.com,credit_card
2092,Customer-2092,5550002092,customer2092@example.com,cash
2093,Customer-2093,5550002093,customer2093@example.com,credit_card
2094,Customer-2094,5550002094,customer2094@example.com,cash
2095,Customer-2095,5550002095,customer2095@example.com,cash
2096,Customer-2096,5550002096,customer2096@example.com,cash
2097,Customer-2097,5550002097,customer2097@example.com,paypal
2098,Customer-2098,5550002098,customer2098@example.com,paypal
2099,Customer-2099,5550002099,customer2099@example.com,paypal
